"ld,.=K jd¾;dj லானிலய அமிக்லை Weather Report
 osk Wfoa 0830 g wjika jQ meh 24 i|yd 
2023.01.20
          for the 24 hour period ending at 0830SLTS on this date","","","",""
"k`l²zìq&` m[&Sw`n
tspkz;lytpay;  epiyaq;fs;
Meteorological Stations","@sv@N u:zWvy(@s) 
epoypy; ntg;gepiy( nr)","","vR;`pwny(ÉÉ)
kio tPo;r;rp(kp..kP)
Rainfall (mm)",""
"","Temperature in the shade (°C)","","",""
"","upÝmcaH Max","avm ,opTMin.","Daily Rainfall",""
"wkqrdOmqrhஅநுபாதபுபம்Anuradhapura","29.2","19.7","0.0",""
"nÿ,a, ஧துள஭Badulla","24.1","15.6","0.0",""
"nKavdrfj, ஧ண்டாபவள஭Bandarawela","21.9","13.1","0.0",""
"uvl,mqj நட்டக்க஭ப்புBatticaloa","28.6","21.6","0.0",""
"fld<U ககாழும்புColombo","31.5","21.6","0.0",""
".d,a, கா஬ிGalle","30.8","22.0","0.0",""
"yïnkaf;dg ம்஧ாந்ததாட்ளடHambanthota","31.0","21.5","0.0",""
"hdmkh  னாழ்ப்஧ாணம்Jaffna","29.0","25.8","0.0",""
"fudKrd., கநா஦஫ாகள஬ Monaragala","29.5","18.1","0.0",""
"lgq.iaf;dg  கட்டுகஸ்ததாட்ளட Katugasthota","29.3","17.6","0.0",""
"lgqkdhl  கட்டு஥ானக்காKatunayake","30.8","20.5","0.0",""
"l=reKE., குருணாகல் Kurunagala","30.7","18.8","0.0",""
"uy b¨mam,a,u நஹாஇலுப்஧ல்஬ந Maha Illuppallama","29.0","18.1","0.0",""
"ukakdru நன்஦ார்Mannar","28.9","24.6","0.0",""
"fmdf<dkakrej  க஧ா஬ன்஥றுவ polonnaruwa","29.7","19.5","0.0",""
"kqjrt<sh  நுவகப஬ினாNuwara Eliya","19.2","8.4","0.0",""
"fmd;=ú,a க஧ாத்துவில்Pothuvil","30.6","21.2","0.0",""
"m
;a;,u புத்த஭ம்Puttalam","30.6","19.4","0.0",""
"r;au,dk இபத்ந஬ாள஦Rathmalana","32.2","21.5","0.0",""
"r;akmqrh இபத்தி஦புரிRathnapura","31.5","19.5","0.0",""
";%sl=Kdu,h திருதகாணநள஬Trincomalee","29.1","22.4","0.0",""
"jõkshdj வவு஦ினாVavuniya","29.4","19.2","0.0",""
"u;a;, நத்த஭Mattla","31.3","19.8","0.0",""
"මු඼තිව් முல்ல஬த்தீவு  Mullaithivu","29.2","25.6","0.0",""
"úÿ,s n,d.dr wdY%
; c,dY  நீர்஫ின் நீர஭ந்துப் ப஭ப்பு Hydro Catchment Areas","","","",""
"vR;`m`n Sw`nkio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;                Rainfall Stations","","ÉÉ-kp..kP-mm"
"ක෈සල්රීகாசல்஫ீச்Castlereigh","0.0","රන්නදණිග඼ இபந்மத஦ிக஬Randenigala","","0.0"
"න ෝටන්ந஥ாட்டன்Norton","0.0","රන්ට෉නේ இபந்தம்ந஧Rantambe","","0.5"
"ම෈ඕස෇ස෈ක෉නල්மநௌசக்கந஬ Maussakele","0.0","න ෝලත෉න්  ந஧ாவத்தன்஦Bowatenna","","0.0"
"ක෉නියන්கன்னன்Canyon","0.0","උකුනල඼உக்குவ஬Ukuwela","","0.0"
"඼ක්ෂප෈ ஬க்ச஧ா஦Lakshapana","0.0","සම ළල෉ලசந஦஬மவவSamanala Wawa","","0.0"
"ඉහ඼ නකොත්මනල්நநல்மகாத்நல஬Upper Kotmale","0.0","කුකුනල් ගංඟ குக்குந஭கங்கKukuleganaga","","0.0"
"නකොත්මනල් மகாத்நல஬Kotmale","0.0","මස෇නකළියநஸ்நக஬ினMaskeliya","","NA"
"වික්නටෝරිය෈விக்நபா஫ினா Victoriya","0.0","් ෙ஥ாம஧ாலடNeboda","","NA"
"","","","",""
"wksl=;a j¾Idm;k ia:dk ஏலன஬ நிலய஬ங்ைரின் ஫லறல ீழ்ச்சி Other Rainfall Stations","","","",""
"vR;`m`nSw`n kio tPo;rp epiyaq;fs;Rainfall Stations","ÉÉ-kp..kP-mm","vR;`m`n Sw`n  kio tPo;rp epiyaq;fs;   Rainfall Stations","","ÉÉ-kp..kP-mm"
"අච්චිනව්ලි அச்சுநவ஬ி Atchuvely","0.0","නතල්ලිේපන඼යි மதல்஬ிப்஧ல஬ Thellippallei","","0.0"
"නේදුරුතුඩුල ஧௫த்தித் துல஫ Point Pedro","0.0","අම්පන් அம்஧ன் Ampan","","0.0"
"ජ඼සම්ප෈ද -ය෈ප ය஥ீர்வ஭ச்-சல஧Water-Jaffna","0.0","හිල්ප෈ කඳුර ஹில்஧ா஦ாகன்து஫ Hilpanakandura","","0.0"
"ල෈රිම෈ර්ග-ය෈ප ය னாழ்ப்஧ாணம் ஥ீர்ப்஧ாச஦ம் Jaffna Irrigation","0.0","කහනගොල්඼ கஹமகால்஬Kahagolla Estate","","0.0"
"නෙල්ෆ෇ දූපත  ம஥டுந்தீவு Delft","0.0","ව්කිරිආරු ල෉ල ஥வுக்கீரிஆறு கு஭ம் Nawakiriaru Tank","","0.0"
"කෘෂිකර්ම-ය෈ප යகி஭ிம஥ாச்சி விவசானம்Kilinochchi Agriculture   0.0","","මයි඼ම්නේලි  லந஬ம்஧ாமவ஭ி Maylambauely","","0.0"
